label_file,source_split
od_VID_20231011_143923_mp4-16_jpg.rf.f63a86bcc86fc4e44481d0389d7651c3.txt,train
od_VID_20231010_140102_mp4-45_jpg.rf.cb0d73d26e3f9df13a1d685ab735caf2.txt,train
od_VID_20231010_140102_mp4-33_jpg.rf.1419bb4712d5466b28de3bae024b5011.txt,train
od_VID_20231010_140102_mp4-51_jpg.rf.2ef3cb156fdfc612a7162d89609d60e2.txt,train
od_VID_20231011_135819_mp4-12_jpg.rf.d9b72fcf8c0b7e5ca62e67ab48dd5986.txt,valid
od_VID_20231010_140102_mp4-127_jpg.rf.d5536dcff24a3be37dee627a325b274a.txt,train
od_VID_20231011_135619_mp4-35_jpg.rf.818533068e97894e6f7fdbe3d2ecd578.txt,train
od_VID_20231012_182803_mp4-18_jpg.rf.256dea273d1c78f9d817f2d189144e6c.txt,train
od_VID_20231012_184918_mp4-10_jpg.rf.b644010852e4ae0806e1e38c877f98c9.txt,train
od_VID_20231011_135819_mp4-24_jpg.rf.7eb0b5f86646d7243a79861c83b2b9ef.txt,train
od_VID_20231011_140456_mp4-6_jpg.rf.c78fb7cfa53a8549de091aeb4d3b3fd2.txt,train
od_VID_20231010_140102_mp4-69_jpg.rf.28fea323f776172e42ca3f40a81ae1d5.txt,train
od_VID_20231011_140456_mp4-13_jpg.rf.9c990ff90816852f6f2b25f2883a1cae.txt,train
od_VID_20231011_141723_mp4-4_jpg.rf.e1dfc158a7e51601855d77972b23c77a.txt,train
od_VID_20231012_184336_mp4-34_jpg.rf.e4a37622a06827f1c6fec43d211780e1.txt,train
od_VID_20231011_135944_mp4-52_jpg.rf.c5f5c3fef53224a193661cb60212b1e6.txt,train
od_VID_20231011_135525_mp4-43_jpg.rf.c1bf6099333106361147c511f4cb45f7.txt,train
od_VID_20231011_135944_mp4-22_jpg.rf.8a6e8f6df5bd39e85cb97b8069a89f98.txt,train
od_VID_20231011_140456_mp4-9_jpg.rf.18f7735e51341fa719bd89bda46979fd.txt,valid
od_VID_20231011_135944_mp4-10_jpg.rf.8e25cb88fe0ba9fa7418b78f817aaab1.txt,train
od_VID_20231010_140102_mp4-162_jpg.rf.e60e189d854c71421aacb83eb4ce30d6.txt,train
od_VID_20231011_135944_mp4-33_jpg.rf.0a0b1208ea35b3d134bab16913136138.txt,train
od_VID_20231010_140102_mp4-50_jpg.rf.e98ae8c3bbbe2f0222e820cf652a7559.txt,train
od_VID_20231012_183030_mp4-30_jpg.rf.221b81d96ef6b76f9557ba932a38c0c2.txt,valid
od_VID_20231010_140102_mp4-24_jpg.rf.845a164817498cac9dece2f447119a00.txt,train
od_VID_20231010_140102_mp4-154_jpg.rf.2c2dcb2dd41a60358d89af07759c45bc.txt,train
od_VID_20231011_140608_mp4-22_jpg.rf.18cd8b8ea4c8b7e0f6ad36ca59d3a198.txt,train
od_VID_20231011_135944_mp4-24_jpg.rf.6046e323ed17cc13a42c54fc6e0c7d48.txt,train
od_VID_20231010_140102_mp4-83_jpg.rf.7ac64a62e2aa9a51e9876e0ee7460fc9.txt,train
od_VID_20231011_135525_mp4-13_jpg.rf.0d218a15090318c39592eadbe29dad93.txt,train
od_VID_20231011_135619_mp4-29_jpg.rf.6e47327571a3106d24156afcb7d486ec.txt,train
od_VID_20231011_135619_mp4-37_jpg.rf.b3523ae2a21487bff857967191798df1.txt,train
od_VID_20231011_135619_mp4-25_jpg.rf.c0953d7c444b3d0a597c8dec67d9dea1.txt,train
od_VID_20231010_140102_mp4-151_jpg.rf.af66e1f6d27c7d46f8db572043d941fd.txt,train
od_VID_20231011_140902_mp4-12_jpg.rf.35efae80a50c0047fd9fdf2cea699663.txt,train
od_VID_20231010_140102_mp4-35_jpg.rf.6e462efcfb46aad9bc00c1769be351d1.txt,train
od_VID_20231011_143116_mp4-0_jpg.rf.2a1eaa5372e75ccd8aab39b8c8cba874.txt,train
od_VID_20231010_140102_mp4-31_jpg.rf.15029104d168c736482a3b06be8fb0f8.txt,valid
od_VID_20231011_135944_mp4-5_jpg.rf.8cf763d861a4fd54d0a50273e629d657.txt,train
od_VID_20231011_135619_mp4-30_jpg.rf.8d98d087735317602fbe0e2975286e07.txt,train
od_VID_20231011_135944_mp4-40_jpg.rf.8486e7d88e0b40335e7e0c67e5f908e5.txt,train
od_VID_20230525_182437_mp4-13_jpg.rf.7a23c8f21fd021e16457c8540b08a719.txt,train
od_VID_20230628_174117_mp4-7_jpg.rf.f054b1cdcdedeb3892b2bbdef2c1c63e.txt,train
od_VID_20231011_135619_mp4-49_jpg.rf.433d8ee13d94b128f5372e1ec7e6a673.txt,train
od_VID_20231011_135944_mp4-8_jpg.rf.d6ea62cfff464c05b40367e53aaafad1.txt,train
od_VID_20231011_135619_mp4-41_jpg.rf.901164e9f85bc20b7076e1ef0514a7fe.txt,train
od_VID_20231011_144227_mp4-12_jpg.rf.5caf52e761dcfd7834d4db0283d100a7.txt,train
od_VID_20231010_140102_mp4-43_jpg.rf.9eff111d2c6849e9d02ef24b0c79576d.txt,train
od_VID_20231011_140456_mp4-7_jpg.rf.e996fad65670dc073aa84fec524fbb9d.txt,train
od_VID_20231011_135525_mp4-21_jpg.rf.879092bbd0594bf8f0645293cf6b8382.txt,train
od_VID_20231011_140807_mp4-17_jpg.rf.0b39b4f13c055c6ff30b1e215a145353.txt,train
od_VID_20231010_140102_mp4-28_jpg.rf.50782f580d9c03175b197e4a644dd4e6.txt,train
od_VID_20231010_140102_mp4-39_jpg.rf.158401a932816d12ad6a4434212b7b24.txt,train
od_VID_20231010_140102_mp4-82_jpg.rf.96d21fe6ada47899ce21318b8c4f1406.txt,train
od_VID_20230610_181627_mp4-24_jpg.rf.8599d7b85a95a50486f7697462be669f.txt,train
od_VID_20231011_135819_mp4-15_jpg.rf.9e685172bb596d725cc60319a877b38f.txt,train
od_VID_20231011_140516_mp4-11_jpg.rf.2bb0aaef14640a5a367ae84e13a7857e.txt,train
od_VID_20231011_140537_mp4-1_jpg.rf.44a4edcd4c4716dec3a0b34aeff582f4.txt,train
od_VID_20231011_140537_mp4-5_jpg.rf.e673c0c145586b5113ff323020d7e1d0.txt,train
od_VID_20231011_135819_mp4-11_jpg.rf.764b172bcb97e7606ca8de4c43082a80.txt,train
od_VID_20231011_143923_mp4-16_jpg.rf.ea7e3d35b58c0bc7eefd9c23935a497a.txt,train
od_VID_20231011_140456_mp4-3_jpg.rf.75bc18352e83643043232d357336bdda.txt,train
od_VID_20231011_140516_mp4-11_jpg.rf.5b9c93e1aadc3072e65db978387e5aa6.txt,train
od_VID_20231011_135819_mp4-27_jpg.rf.629f40ec489f6894f00812b959a537f0.txt,train
od_VID_20231011_135944_mp4-53_jpg.rf.7f5fb7b59b5ab87b61bf8081496b5341.txt,train
od_VID_20231011_135819_mp4-41_jpg.rf.1aec1cd5f56f6d6703fe2c2572cac586.txt,train
od_VID_20231011_143923_mp4-28_jpg.rf.5d9b8080c2d4959203e96be4c6635473.txt,train
od_VID_20231010_140102_mp4-84_jpg.rf.6bb4a3557c74b1f5202ffacdccd30522.txt,valid
od_VID_20231011_143923_mp4-13_jpg.rf.cdcb3b3c06247372c7830deea9cd91f9.txt,train
od_VID_20231010_140102_mp4-62_jpg.rf.b9b24683f8da015899ad809d5e13f216.txt,valid
od_VID_20231010_140102_mp4-2_jpg.rf.3c4357f0198f2b8f5ac4e28bd678d6ad.txt,train
od_VID_20231010_140102_mp4-120_jpg.rf.89e84a13d175d5323f6490ba19f8d2d1.txt,train
od_VID_20231011_135819_mp4-49_jpg.rf.8dd7005afc36e22e2ce09d5bcb14f06f.txt,train
od_VID_20231011_143923_mp4-21_jpg.rf.b486d8ed0ac154c21be421b88ad5412c.txt,train
od_VID_20230610_181627_mp4-2_jpg.rf.d278fa6bd9a87c797db930052e7d7b77.txt,train
od_VID_20231011_140516_mp4-1_jpg.rf.f14e1efb8f62224c3ecac5d85f7fcb21.txt,train
od_VID_20231011_135819_mp4-2_jpg.rf.89da7206766e836f9bf6413234e162a6.txt,train
ur_vlcsnap-2025-02-10-08h00m28s737_png.rf.957b7feca8bb911c6b590b8431245522.txt,train
od_VID_20231011_135944_mp4-42_jpg.rf.81afabe5352e023493bad8f85dd986bd.txt,train
od_VID_20230525_185552_mp4-1_jpg.rf.f1270f0e86971323cb534048f0c206d2.txt,train
od_VID_20231011_135619_mp4-3_jpg.rf.504c025645e51fe1c730071f438aefd6.txt,train
od_VID_20231011_135819_mp4-44_jpg.rf.7d0ed5f12d16f4e2fce4db838ab709e8.txt,train
od_VID_20231010_140102_mp4-158_jpg.rf.876b1688cb0383e6c2f181450d8c8274.txt,train
od_VID_20231011_135944_mp4-15_jpg.rf.353c438e807006c65eb78687e32075cf.txt,train
od_VID_20230610_181627_mp4-26_jpg.rf.2cb014949a4956c4017138edba4c0128.txt,train
od_VID_20230610_181627_mp4-2_jpg.rf.77795834a6443d4a23ddcbe5730977ab.txt,train
od_VID_20230607_144001_mp4-3_jpg.rf.b49805aa05c4790841d6b93905cde33e.txt,train
od_VID_20231011_135944_mp4-33_jpg.rf.5b6e5db4e44f2e6c16d232c19dc9cfaf.txt,train
od_VID_20231011_140456_mp4-14_jpg.rf.755396653a1c6bee49ba5a1ce1c5db62.txt,train
od_VID_20231011_140935_mp4-3_jpg.rf.20d12f49a1a09cf7420f24597be90ee1.txt,train
od_VID_20231011_135619_mp4-2_jpg.rf.a95595eadfb1d6a50bbfe41b5cd920d8.txt,train
od_VID_20231011_135619_mp4-10_jpg.rf.700165d41c16a915243bf80a49bcdeea.txt,train
od_VID_20231010_140102_mp4-14_jpg.rf.0116a6b5644bfb6cf7c698a2c49d2cff.txt,train
od_VID_20231010_140102_mp4-34_jpg.rf.7b51828d5c968a65fcaf4957c1166c98.txt,train
od_VID_20231011_140902_mp4-22_jpg.rf.580c90b307104bdc14923e9770a73f47.txt,train
od_VID_20230610_181728_mp4-2_jpg.rf.05a877c3f4ec44a4fcfde72f5836bc58.txt,train
od_VID_20230628_174117_mp4-6_jpg.rf.d11a7bf8df30d7f3c168f4b6f7873a79.txt,train
od_VID_20231012_184918_mp4-9_jpg.rf.a8ef90979d175657b584df09073386d0.txt,train
od_VID_20230607_144001_mp4-5_jpg.rf.fa55f19fb80ac8968b83274e2a002c95.txt,train
od_VID_20231011_140608_mp4-7_jpg.rf.0887f4270dcf7a10fa4d27622c9b8106.txt,train
od_VID_20231010_140102_mp4-3_jpg.rf.2b095b7bdf16cc09dcdbdb3f7b4e4ce8.txt,train
od_VID_20230610_185607_mp4-20_jpg.rf.2ef81422dd58e0ef5788986814fbf766.txt,train
od_VID_20231011_140456_mp4-8_jpg.rf.54b5e475e0132374028dce1ab3ee427e.txt,train
od_VID_20231010_140102_mp4-76_jpg.rf.95654d0f131a61a48d4c5a0be9c3fe24.txt,train
od_VID_20231012_184950_mp4-6_jpg.rf.a6974f97522ab279b07386a3196b6110.txt,train
od_VID_20231010_140102_mp4-2_jpg.rf.87cc52e21516e357f0a06f927eec8e00.txt,train
od_VID_20231011_135944_mp4-35_jpg.rf.b2c801c4f0255c6bd715937e9045133f.txt,train
od_VID_20231011_140456_mp4-11_jpg.rf.fd7832f5004172b253c6ed79e4e8be95.txt,train
od_VID_20230610_185607_mp4-8_jpg.rf.ec7dc447125d170bedd74f2b010bd863.txt,train
od_VID_20231011_135619_mp4-38_jpg.rf.e1436dd5c5856d8e491d3937b4906b1e.txt,train
od_VID_20231012_184918_mp4-4_jpg.rf.8b06984a9e3735f9b9b78b43c62d68b9.txt,train
od_VID_20231012_183030_mp4-42_jpg.rf.245d7e665812fde910b471a2c051606f.txt,train
od_VID_20231011_135819_mp4-1_jpg.rf.4aae88e2d9b57af31a9ad2427ff773c1.txt,train
od_VID_20231011_142142_mp4-0_jpg.rf.689b99663a9b705ff846b5dc0a694557.txt,train
od_VID_20231011_140902_mp4-6_jpg.rf.27585ae6b57a9d1f4eb94bf4ea36c5ec.txt,train
od_VID_20231010_140102_mp4-3_jpg.rf.dbe7ff71d63e0af05391efdb1cdd4df5.txt,train
od_VID_20231010_140102_mp4-104_jpg.rf.31b5aaed9457a1994c4f2a238660c961.txt,train
od_VID_20231011_135525_mp4-41_jpg.rf.8e7e6c7194df253772a3275f31e9d817.txt,train
od_VID_20231010_140102_mp4-52_jpg.rf.33c84e944e33e722220bd3480316e4d2.txt,train
od_VID_20231011_140902_mp4-23_jpg.rf.200c97c80ecb34c01dff58a552b134c8.txt,train
od_VID_20231012_183030_mp4-43_jpg.rf.008e221235fa3c8870f1cebd19799e57.txt,train
od_VID_20231011_135619_mp4-46_jpg.rf.85971bdd9afff51351405a9ef81c24e9.txt,train
od_VID_20231011_142737_mp4-8_jpg.rf.1cb3a566ef978e8f6f0273805a15cb24.txt,train
od_VID_20231011_135619_mp4-4_jpg.rf.f2d8930dd8c4570171a2936611a5f6d5.txt,train
od_VID_20231011_135819_mp4-39_jpg.rf.73fc41f6bbc81401b87bc656175fa8d5.txt,train
od_VID_20231011_140537_mp4-10_jpg.rf.8376ffd855787c11def38ddafa37e4b5.txt,train
od_VID_20231011_135619_mp4-27_jpg.rf.729b6e74df5bd19ac92f1baeadaf14b3.txt,train
od_VID_20231011_140902_mp4-15_jpg.rf.70031e80215846b253a942dac9be619c.txt,train
od_VID_20230607_144001_mp4-11_jpg.rf.2c9a85f8bdce743645994c74dfe88b3d.txt,train
od_VID_20231010_140102_mp4-15_jpg.rf.2794518fb1675d75f4e8db207148a7ce.txt,train
od_VID_20231011_135819_mp4-50_jpg.rf.f8e8f120f8d4062556d36451a3be1217.txt,train
od_VID_20231010_140102_mp4-133_jpg.rf.a70685c194742a92a297fb183404fffe.txt,train
od_VID_20231011_135819_mp4-25_jpg.rf.a2cb4da86abedc89a211a36403074490.txt,train
od_VID_20231011_135525_mp4-35_jpg.rf.bd969af9366b1b5d1aeb72b13dc7a886.txt,train
od_VID_20230610_185607_mp4-19_jpg.rf.ed497d9f1430c0fdad606a67423344b4.txt,train
od_VID_20230525_182437_mp4-8_jpg.rf.499f0ef1b0d31e8a2fe388eafe487df2.txt,train
od_VID_20231010_140102_mp4-40_jpg.rf.42d45c7464e97cff586273c71a05d186.txt,train
od_VID_20231012_182919_mp4-19_jpg.rf.36849f336db4fe6c1d27253c70dc0946.txt,train
od_VID_20231010_140102_mp4-134_jpg.rf.955e27630add8eb0450ff622abf03882.txt,train
od_VID_20231011_142126_mp4-1_jpg.rf.b79fff5241a15b3459e39d6e6cc22d93.txt,train
od_VID_20231011_135944_mp4-8_jpg.rf.824cfa73aade33adb946f736add6c610.txt,train
od_VID_20231010_140102_mp4-139_jpg.rf.30347e71e412b710a7e316420426fecd.txt,train
od_VID_20231011_140608_mp4-15_jpg.rf.8e35ed7ef351f51ab094448de262106d.txt,train
od_VID_20231010_140102_mp4-86_jpg.rf.2a6eb6baddfb336ddd41f28827230bc1.txt,valid
od_VID_20231010_140102_mp4-58_jpg.rf.bcae44b6f41bfcfe07f0a740a3411079.txt,train
od_VID_20231011_140608_mp4-23_jpg.rf.835183a591512af5c3540df49f57372a.txt,train
od_VID_20231011_140902_mp4-13_jpg.rf.401129ebbf9d787e0312795ffd7978b5.txt,train
od_VID_20231010_140102_mp4-97_jpg.rf.513e4a5d6c4b9e7c41ab89d3ca8bfa1c.txt,train
od_VID_20231011_135819_mp4-37_jpg.rf.668ed8436b93f12b913fb087281c7e97.txt,train
od_VID_20231011_135944_mp4-27_jpg.rf.19838d1f2fdb925b7db7f7a6b4fa3dc8.txt,train
od_VID_20230610_181627_mp4-17_jpg.rf.b16a57300b5eac8a7619f3812d1267f4.txt,train
od_VID_20231011_135619_mp4-34_jpg.rf.3597e0464b47cea4a53588aa884918e7.txt,train
od_VID_20231010_140102_mp4-19_jpg.rf.c063d868f3d7b3ca5ed6978d2256e2cd.txt,train
od_VID_20231011_135944_mp4-35_jpg.rf.68d422adc98e2d8a8bbd5a55687470d4.txt,train
od_VID_20231010_140102_mp4-116_jpg.rf.95713b1c5a4166a4b81b16bc6f0f8f53.txt,train
od_VID_20231010_140102_mp4-131_jpg.rf.fc23a61c68839bfed485b009cb0cf8fb.txt,valid
od_VID_20231011_140807_mp4-43_jpg.rf.1b8e439fd1b5b3d659fdc137fd5f0418.txt,valid
od_VID_20231011_135819_mp4-21_jpg.rf.b03ada48e3377daaeb8c790c9fc20efb.txt,train
od_VID_20231011_143828_mp4-32_jpg.rf.d46cc48250135f5c39dae811cc9db387.txt,train
od_VID_20230610_185607_mp4-14_jpg.rf.90890edbee9f012c2fb3a0ccb918b8a9.txt,train
ur_vlcsnap-2025-02-20-11h11m40s613_png.rf.63bae3363999bb8d1cf60825f3bbf325.txt,train
od_VID_20231012_183030_mp4-91_jpg.rf.0c45809f145ac2ad91f2e0457e83d032.txt,train
od_VID_20231012_183030_mp4-35_jpg.rf.9e5a4adf8cdf4703ccdff2c0fd5b5cca.txt,train
od_VID_20230610_181728_mp4-9_jpg.rf.dbef9de175d662f800c1694097e9ae96.txt,train
od_VID_20231010_140102_mp4-156_jpg.rf.1b2254745d45fb5b9aaba96b70a80163.txt,train
od_VID_20231010_140102_mp4-74_jpg.rf.d4191a29bc7bc7754485bdfd4cff5ae2.txt,train
od_VID_20231012_182803_mp4-18_jpg.rf.6be0a4bd226699746603671d7e5970bb.txt,train
od_VID_20231011_135724_mp4-3_jpg.rf.6479d0f19ec42f6e1fb9e40249e6757e.txt,train
od_VID_20231011_135944_mp4-2_jpg.rf.6f1e83b64310662534755ec987548a9e.txt,train
od_VID_20231011_135619_mp4-23_jpg.rf.18152988b33e3407c9e931c93ea932fc.txt,train
od_VID_20230525_182437_mp4-14_jpg.rf.552667de8d9afd261e996b8dc0904508.txt,train
od_VID_20231010_140102_mp4-27_jpg.rf.adfaf38d83c8f91eaeb4e33a36564e14.txt,train
od_VID_20231011_143828_mp4-11_jpg.rf.b2fcac8daea939d07bf3e1070b192882.txt,train
od_VID_20230525_182437_mp4-9_jpg.rf.7e3a17ab76a4e2f432a6cd256d8d2112.txt,train
od_VID_20231010_140102_mp4-135_jpg.rf.1ac7bffea562e9bdbd8e995c6a7e5c4a.txt,train
od_VID_20231011_140935_mp4-9_jpg.rf.4fb2ef4e85b6ff9e307ffc0897d0ffbd.txt,train
od_VID_20231011_135525_mp4-34_jpg.rf.1834efb903ef77dff340ec86f73e4bce.txt,train
od_VID_20231011_143828_mp4-25_jpg.rf.11b64ee7cafb76d9d83ced4092ec8a6e.txt,train
od_VID_20231010_140102_mp4-13_jpg.rf.7beff833101b1e8a866acad1ea896983.txt,train
od_VID_20231010_140102_mp4-43_jpg.rf.c9dbb37e70ca28d5a7140a0d721e4423.txt,train
od_VID_20231011_140456_mp4-0_jpg.rf.545dc3a9096e4b298b3f6f6fb9b5da37.txt,train
od_VID_20231011_135619_mp4-1_jpg.rf.b80a5bc7b5a980d64c3026804f35ee2d.txt,train
ur_vlcsnap-2025-02-10-08h00m28s737_png.rf.4dbc138ff4623edb0054e59bfa416177.txt,train
od_VID_20231010_140102_mp4-64_jpg.rf.00d59536feaefb566f6e46a3b2471997.txt,train
od_VID_20231011_135944_mp4-9_jpg.rf.5ba68e3632828fd647d5ed064d5e643c.txt,train
od_VID_20231012_184336_mp4-32_jpg.rf.470bf68feaf43171f602326551a830d9.txt,train
od_VID_20231011_135525_mp4-23_jpg.rf.f5884ef0c6a1057b987511d8f8ac8357.txt,train
od_VID_20230610_181728_mp4-0_jpg.rf.d08a593b2934b31e7aa45b5d2796ecb9.txt,train
od_VID_20230610_185607_mp4-14_jpg.rf.08464d925a5baf7c00ef2b0ef1068ce2.txt,train
od_VID_20230610_185607_mp4-16_jpg.rf.edc3ae42234562f158751fb7e20fd6da.txt,train
od_VID_20230610_181713_mp4-3_jpg.rf.631261238fd61fa4809ef9618037daae.txt,train
od_VID_20231011_135819_mp4-1_jpg.rf.013a3a403bcf67879712ee542e5ec5b4.txt,train
od_VID_20231010_140102_mp4-0_jpg.rf.cd3d15ae0996af577dcce8c905b147be.txt,train
od_VID_20231011_140608_mp4-12_jpg.rf.5f9fa3821300add3b0fa45536d0dc1b9.txt,train
od_VID_20231011_135619_mp4-24_jpg.rf.8d81d547fb37c3c49cfdbc336be9273e.txt,train
od_VID_20231010_140102_mp4-81_jpg.rf.8d1b6c7ccd8aead89fb8af447358cf66.txt,train
od_VID_20231010_140102_mp4-44_jpg.rf.d3b4f6ba2092da9e91528100033230b1.txt,train
od_VID_20231010_140102_mp4-85_jpg.rf.86c50af3f8987135b239cf3085966ac9.txt,train
od_VID_20231010_140102_mp4-12_jpg.rf.727d715e2e1b5d66540c3e7e573e014f.txt,train
od_VID_20231010_140102_mp4-115_jpg.rf.debd0967c81c02b8b247d7734c15ae22.txt,train
od_VID_20231011_140902_mp4-21_jpg.rf.a37f111fdf3767ffae4849f9475776ba.txt,train
od_VID_20231011_143828_mp4-41_jpg.rf.ae0be1e553aa4aec272ac357bab402d2.txt,train
od_VID_20231010_140102_mp4-63_jpg.rf.bb9f646c9515bfd870bad3bd93bee48b.txt,train
od_VID_20231010_140102_mp4-116_jpg.rf.270d11c33caec262957d9678ce9007dc.txt,train
od_VID_20231010_140102_mp4-101_jpg.rf.55f6558d134735eb862736ca143fe7a3.txt,train
od_VID_20231011_143828_mp4-32_jpg.rf.89a70e9feafc6125ce3bdcf49981c8c4.txt,train
od_VID_20231011_142126_mp4-0_jpg.rf.7f9682537961ecac0736683a30e5e99f.txt,train
od_VID_20231011_135619_mp4-12_jpg.rf.bacba35e9a4450cc68ddae4d58504f11.txt,train
od_VID_20230607_144001_mp4-9_jpg.rf.42383583a8a930186ed7469381760f42.txt,train
od_VID_20231011_135525_mp4-29_jpg.rf.89cdecd3008c4baceec9722796a9ffa6.txt,train
od_VID_20231010_140102_mp4-132_jpg.rf.730eaebc79594c32e3bccfccab921f20.txt,train
od_VID_20231011_144227_mp4-11_jpg.rf.70724d6be315b9d254ed1d0d6285d1bb.txt,train
od_VID_20231011_140902_mp4-19_jpg.rf.9358ecb4e321ffc10c12e1dc1b82b511.txt,train
od_VID_20231011_140537_mp4-13_jpg.rf.91967fa7f8c93ca45caa32a0e31d4dec.txt,train
od_VID_20230607_144001_mp4-1_jpg.rf.4b4bbe3dff62a15112ee1b2945beecca.txt,train
od_VID_20231011_135819_mp4-46_jpg.rf.cba3bee5e3c80cdc0eb847ba45af7cda.txt,train
od_VID_20231011_140537_mp4-4_jpg.rf.19ca22b46a7b4e9ab8fd4ef9c46d4811.txt,train
od_VID_20230525_182437_mp4-11_jpg.rf.4d204abda90f0286f9ce79d73f1bed3c.txt,train
od_VID_20231010_140102_mp4-106_jpg.rf.97cf8e968763bf46048a815bbebf69c9.txt,valid
od_VID_20230610_185607_mp4-19_jpg.rf.445189d46fdec44d8e2419143b8c2004.txt,train
od_VID_20231011_143828_mp4-41_jpg.rf.1c8edaf6ec696aae7cece60ca0e09eba.txt,train
od_VID_20231011_135819_mp4-31_jpg.rf.215f53c8faeebe8ee05102155379f75e.txt,train
od_VID_20231011_135619_mp4-11_jpg.rf.289247cf783ab8b19965067baa07e6ac.txt,train
od_VID_20231011_135619_mp4-42_jpg.rf.62ed0d694a4c20a9fbfb6509a9bb46ce.txt,train
od_VID_20231011_135944_mp4-21_jpg.rf.cd1c0806357c243256762b7801170474.txt,train
od_VID_20231011_143828_mp4-1_jpg.rf.04cbb6c10c0999343dfd14ccb312a6d6.txt,valid
od_VID_20230610_185607_mp4-1_jpg.rf.918508c85ed052de44dc1b03bf8c7e5c.txt,train
od_VID_20231011_140902_mp4-4_jpg.rf.f3697167631e0deb761a481b30bc4d8e.txt,train
od_VID_20231010_140102_mp4-65_jpg.rf.091bb3833d53b33cd261e18dbf1d5370.txt,train
od_VID_20231010_140102_mp4-55_jpg.rf.9c794710c40e8e9d06d845fc9f5f825f.txt,train
od_VID_20230607_144001_mp4-11_jpg.rf.25ed653a59e75cea8e8f16cb9994ce4a.txt,train
od_VID_20231011_140608_mp4-3_jpg.rf.94475bcfe79266845579538f362227af.txt,train
od_VID_20231011_135944_mp4-24_jpg.rf.4c4112046942b3157a435601759e8406.txt,train
od_VID_20231010_140102_mp4-101_jpg.rf.f22834ffb60e439fede466b9802c6b43.txt,train
od_VID_20231011_140608_mp4-16_jpg.rf.80f3e6c273b21ab37633df677a7b3e0c.txt,train
od_VID_20231011_135819_mp4-48_jpg.rf.307ab27428bf025fd39099b76c770831.txt,train
od_VID_20230628_174117_mp4-9_jpg.rf.6eca419df95839ecff68adb40d5553a0.txt,train
od_VID_20231010_140102_mp4-102_jpg.rf.308af5c60f531a0ca0f7cdaecb9bea3a.txt,train
od_VID_20230610_185607_mp4-11_jpg.rf.6212e69296ca43719297ed58e14fef64.txt,train
od_VID_20231011_135819_mp4-45_jpg.rf.cd54d07b85b54ee5f9c65e1eb92d373c.txt,train
od_VID_20231011_143828_mp4-3_jpg.rf.5326d482a25f449f0086d2ce83879d63.txt,train
od_VID_20231012_182803_mp4-49_jpg.rf.bd03f9578377e9926682ad9fdefa6c6b.txt,train
od_VID_20231011_135819_mp4-32_jpg.rf.66de852b0bb86acfb69e19b88ed3b9c0.txt,train
od_VID_20231011_135619_mp4-33_jpg.rf.8de1c9aa8ba00720bea17b8247b2cfb4.txt,train
od_VID_20231011_135944_mp4-45_jpg.rf.2506860cb73617101db3d8fa44b4e6e3.txt,train
od_VID_20230525_182437_mp4-6_jpg.rf.ba76c50c60750988855188e3653be813.txt,train
od_VID_20231011_143828_mp4-5_jpg.rf.5a0bfa5ae6a76c776fa7b52f618e38fc.txt,train
od_VID_20231010_140102_mp4-5_jpg.rf.a5842523980afefaa9db894081b4b2fb.txt,train
od_VID_20231011_135819_mp4-30_jpg.rf.ec2c55c133eee3af98c4b8c15c1b2526.txt,train
od_VID_20231011_140537_mp4-8_jpg.rf.60be51f07dece0ebfd39e5ab885036b8.txt,train
od_VID_20231010_140102_mp4-155_jpg.rf.c74958aca1ef53a49b1b3b939d26be12.txt,train
od_VID_20231011_140902_mp4-11_jpg.rf.7021b010b1b5625e77794a0d8630ba6f.txt,train
od_VID_20231012_184336_mp4-31_jpg.rf.42e8810b1801d16eaa4e6abe15a2a476.txt,train
od_VID_20231011_140608_mp4-17_jpg.rf.12ab8420fa74682657d0ac3a856fb7d2.txt,train
od_VID_20230525_182437_mp4-13_jpg.rf.eebec76e72c4add78561e0c54783efcf.txt,train
od_VID_20231010_140102_mp4-68_jpg.rf.dc349bf684e7d470443b3ba9b66a8367.txt,train
od_VID_20231011_135619_mp4-4_jpg.rf.a91a8bda36f479537abbdced7b298116.txt,train
od_VID_20231011_142737_mp4-2_jpg.rf.888b3195324a3d726792ed87e87688b1.txt,train
od_VID_20231011_140935_mp4-5_jpg.rf.62d94cdc84a5db890de73420b0848439.txt,train
od_VID_20231010_140102_mp4-54_jpg.rf.fd6cdfd444983119eff2969ace2f4105.txt,train
od_VID_20231010_140102_mp4-72_jpg.rf.5742a6d20cb20cb9edfbf8ff9ee2f634.txt,train
od_VID_20231011_140608_mp4-29_jpg.rf.71148389a946622c479f3ae04ff317d8.txt,train
od_VID_20231011_140608_mp4-25_jpg.rf.c184116b146e3ff179a6c3633c9954a9.txt,train
od_VID_20230610_181627_mp4-1_jpg.rf.4954a9f751990732ec063a514c03c39b.txt,train
od_VID_20231011_135944_mp4-51_jpg.rf.96762c36ead8433b2eb0fde190b3c987.txt,valid
ur_vlcsnap-2025-02-20-11h11m40s613_png.rf.dee256d8cebb092a3ca90a26172cb9c9.txt,train
od_VID_20231010_140102_mp4-89_jpg.rf.869686b9be4c0d8e0192a04cb8c334aa.txt,train
od_VID_20231012_183030_mp4-32_jpg.rf.ded549d56fe1bfc0ca860de62c317f63.txt,train
